NBN Atlas record ID,Occurrence ID,Licence,Rightsholder,Scientific name,Taxon author,Name qualifier,Common name,Species ID (TVK),Taxon Rank,Occurrence status,Start date,Start date day,Start date month,Start date year,End date,End date day,End date month,End date year,Locality,OSGR,Latitude (WGS84),Longitude (WGS84),Coordinate uncertainty (m),Verbatim depth,Recorder,Determiner,Individual count,Abundance,Abundance scale,Organism scope,Organism remarks,Sex,Life stage,Occurrence remarks,Identification verification status,Basis of record,Survey key,Dataset name,Dataset ID,Data provider,Data provider ID,Institution code,Kingdom,Phylum,Class,Order,Family,Genus,OSGR 100km,OSGR 10km,OSGR 2km,OSGR 1km,Country,State/Province,Vitality
da7ce0dc-8c41-4e02-88ea-bb3362f8ba3d,35858798,CC-BY-NC,The Mammal Society and Biological Records Centre,Lepus europaeus,"Pallas, 1778",,Brown Hare,NHMSYS0000080218,species,present,10/05/2024,10,05,2024,,,,,"B4356, ffoeslaprey",SO16377332,52.35158,-3.22916,5,,"Lewis, Sorcha",,1,,,,,,adult,Alive in hedge,Accepted - correct,HumanObservation,iRecord | LERC Wales,"National Mammal Atlas Project, online recording",dr671,Mammal Society,dp8,,Animalia,Chordata,Mammalia,Lagomorpha,Leporidae,Lepus,SO,SO17,SO17R,SO1673,United Kingdom,Wales,
da170e24-7cfe-4685-9d6f-f6ae0de74094,37031411,CC-BY-NC,The Mammal Society and Biological Records Centre,Lepus europaeus,"Pallas, 1778",,Brown Hare,NHMSYS0000080218,species,present,16/05/2024,16,05,2024,,,,,Milton Under Wychwood,SP26041769,51.85724,-1.623232,7.1,,"Boulton, Nicola",,1,,,,,not recorded,adult,,Accepted - correct,HumanObservation,iRecord | General data,"National Mammal Atlas Project, online recording",dr671,Mammal Society,dp8,,Animalia,Chordata,Mammalia,Lagomorpha,Leporidae,Lepus,SP,SP21,SP21T,SP2617,United Kingdom,England,
d965fb99-c712-41ef-bed8-b16aa8e867e4,35763324,CC-BY-NC,The Mammal Society and Biological Records Centre,Lepus europaeus,"Pallas, 1778",,Brown Hare,NHMSYS0000080218,species,present,06/05/2024,06,05,2024,,,,,,SU36,51.382975,-1.498458,7071.1,,"Grahm, Stephen",,,,,,,,,,Accepted - correct,HumanObservation,BRC website's forms | Mammal Atlas,"National Mammal Atlas Project, online recording",dr671,Mammal Society,dp8,,Animalia,Chordata,Mammalia,Lagomorpha,Leporidae,Lepus,SU,SU36,,,United Kingdom,England,
d5ebfc24-05ca-4494-b075-07b9c398f9dd,36009792,CC-BY-NC,The Mammal Society and Biological Records Centre,Lepus europaeus,"Pallas, 1778",,Brown Hare,NHMSYS0000080218,species,present,20/05/2024,20,05,2024,,,,,"Winmarleigh, Lancashire",SD444481,53.926489999999994,-2.8474,11,,Philip  Reddell,,1,,,,,,adult,,Accepted - correct,HumanObservation,iRecord | App,"National Mammal Atlas Project, online recording",dr671,Mammal Society,dp8,,Animalia,Chordata,Mammalia,Lagomorpha,Leporidae,Lepus,SD,SD44,SD44P,SD4448,United Kingdom,England,
cc9dc3ff-3408-4a9f-adcc-9217774a6f22,36105432,CC-BY-NC,The Mammal Society and Biological Records Centre,Lepus europaeus,"Pallas, 1778",,Brown Hare,NHMSYS0000080218,species,present,25/05/2024,25,05,2024,,,,,Wetley Rocks,SJ9549,53.04275,-2.068569,707.1,,"Richard, Anne-Marie",,2,,,,,not recorded,adult,,Accepted - correct,HumanObservation,iRecord | General data,"National Mammal Atlas Project, online recording",dr671,Mammal Society,dp8,,Animalia,Chordata,Mammalia,Lagomorpha,Leporidae,Lepus,SJ,SJ94,SJ94P,SJ9549,United Kingdom,England,
cbbe3b18-11ea-4984-bf2d-d526393910f2,35894675,CC-BY-NC,The Mammal Society and Biological Records Centre,Lepus europaeus,"Pallas, 1778",,Brown Hare,NHMSYS0000080218,species,present,13/05/2024,13,05,2024,,,,,hazelhanger,SU476750,51.47205,-1.31601,35,,Sue Foote,,3,,,,,,,,Accepted - correct,HumanObservation,iRecord | App,"National Mammal Atlas Project, online recording",dr671,Mammal Society,dp8,,Animalia,Chordata,Mammalia,Lagomorpha,Leporidae,Lepus,SU,SU47,SU47S,SU4775,United Kingdom,England,
c91e264b-bb9b-479e-80c4-245ef208bb7b,36174463,CC-BY-NC,The Mammal Society and Biological Records Centre,Lepus europaeus,"Pallas, 1778",,Brown Hare,NHMSYS0000080218,species,present,29/05/2024,29,05,2024,,,,,Loynton,SJ78662415,52.81454000000001,-2.31801,5,,Nick Mott,,1,,,,,,adult,Feeding Road verge,Accepted - correct,HumanObservation,iRecord | App,"National Mammal Atlas Project, online recording",dr671,Mammal Society,dp8,,Animalia,Chordata,Mammalia,Lagomorpha,Leporidae,Lepus,SJ,SJ72,SJ72X,SJ7824,United Kingdom,England,
c849cde6-ce1e-416c-9626-6db3e6cbc258,35898612,CC-BY-NC,The Mammal Society and Biological Records Centre,Lepus europaeus,"Pallas, 1778",,Brown Hare,NHMSYS0000080218,species,present,13/05/2024,13,05,2024,,,,,Ruthven,NO28404944,56.631348,-3.168651,7.1,,"Drew, Janice",,1,,,,,not recorded,adult,,Accepted - correct,HumanObservation,iRecord | General data,"National Mammal Atlas Project, online recording",dr671,Mammal Society,dp8,,Animalia,Chordata,Mammalia,Lagomorpha,Leporidae,Lepus,NO,NO24,NO24Z,NO2849,United Kingdom,Scotland,
c8398a47-85ab-4808-ab3e-771c83731840,35985537,CC-BY-NC,The Mammal Society and Biological Records Centre,Lepus europaeus,"Pallas, 1778",,Brown Hare,NHMSYS0000080218,species,present,19/05/2024,19,05,2024,,,,,"Hundred End, Lancashire",SD41572137,53.685579999999995,-2.88617,5,,Rachel Brown,,1,,,,,,adult,Dead- Road traffic collision,Accepted - correct,HumanObservation,iRecord | App,"National Mammal Atlas Project, online recording",dr671,Mammal Society,dp8,,Animalia,Chordata,Mammalia,Lagomorpha,Leporidae,Lepus,SD,SD42,SD42A,SD4121,United Kingdom,England,
c06fa15a-a64f-4695-bf1d-a3f3f540457a,35843398,CC-BY-NC,The Mammal Society and Biological Records Centre,Lepus europaeus,"Pallas, 1778",,Brown Hare,NHMSYS0000080218,species,present,08/05/2024,08,05,2024,,,,,"Essex, UK",TQ867970,51.64079499999999,0.6982179999999999,50,,Jon J. Laysell,,,,,,,,,,Accepted - correct,HumanObservation,iNaturalist | UK and IOM data,"National Mammal Atlas Project, online recording",dr671,Mammal Society,dp8,,Animalia,Chordata,Mammalia,Lagomorpha,Leporidae,Lepus,TQ,TQ89,TQ89T,TQ8697,United Kingdom,England,
bd3593a7-8cba-42b2-9d0c-dad1508aaeb4,36115317,CC-BY-NC,The Mammal Society and Biological Records Centre,Lepus europaeus,"Pallas, 1778",,Brown Hare,NHMSYS0000080218,species,present,25/05/2024,25,05,2024,,,,,"Cow Green Reservoir, Upper Teesdale, UK",NY83,54.6671215,-2.3073361,2007,,Pete Bradshaw,,,,,,,,,,Accepted - correct,HumanObservation,iNaturalist | UK and IOM data,"National Mammal Atlas Project, online recording",dr671,Mammal Society,dp8,,Animalia,Chordata,Mammalia,Lagomorpha,Leporidae,Lepus,NY,NY83,,,United Kingdom,England,
bb487731-db61-4229-a688-8d4a63419ac7,35725119,CC-BY-NC,The Mammal Society and Biological Records Centre,Lepus europaeus,"Pallas, 1778",,Brown Hare,NHMSYS0000080218,species,present,03/05/2024,03,05,2024,,,,,Withystakes,SJ948490,53.03864999999999,-2.07783,50,,Anne-Marie Richard,,1,,,,,,adult,,Accepted - correct,HumanObservation,iRecord | App,"National Mammal Atlas Project, online recording",dr671,Mammal Society,dp8,,Animalia,Chordata,Mammalia,Lagomorpha,Leporidae,Lepus,SJ,SJ94,SJ94P,SJ9449,United Kingdom,England,
b9ea3d35-e2e0-49be-ba4c-3bedc2794d71,36074380,CC-BY-NC,The Mammal Society and Biological Records Centre,Lepus europaeus,"Pallas, 1778",,Brown Hare,NHMSYS0000080218,species,present,23/05/2024,23,05,2024,,,,,"Bures Hamlet CP, Bures, England, GB",TL89283292,51.96258,0.753686667,4,,raindear30,,,,,,,,,,Accepted - correct,HumanObservation,iNaturalist | UK and IOM data,"National Mammal Atlas Project, online recording",dr671,Mammal Society,dp8,,Animalia,Chordata,Mammalia,Lagomorpha,Leporidae,Lepus,TL,TL83,TL83W,TL8932,United Kingdom,England,
b9d16c81-8d6e-44d5-872e-75e33506faa4,35726731,CC-BY-NC,The Mammal Society and Biological Records Centre,Lepus europaeus,"Pallas, 1778",,Brown Hare,NHMSYS0000080218,species,present,04/05/2024,04,05,2024,,,,,"Twinstead, Essex",TL86753501,51.98217,0.71804,5,,David Austin,,,,,,,,,,Accepted - correct,HumanObservation,iRecord | App,"National Mammal Atlas Project, online recording",dr671,Mammal Society,dp8,,Animalia,Chordata,Mammalia,Lagomorpha,Leporidae,Lepus,TL,TL83,TL83S,TL8635,United Kingdom,England,
b871b748-8596-49e7-a5f6-0193ee9b724f,35755363,CC-BY-NC,The Mammal Society and Biological Records Centre,Lepus europaeus,"Pallas, 1778",,Brown Hare,NHMSYS0000080218,species,present,06/05/2024,06,05,2024,,,,,Stoney Lane,SD575411,53.86519,-2.64757,20,,Nick Haigh,,1,,,,,,,Hare lopinng across Stoney Lane,Accepted - correct,HumanObservation,iRecord | App,"National Mammal Atlas Project, online recording",dr671,Mammal Society,dp8,,Animalia,Chordata,Mammalia,Lagomorpha,Leporidae,Lepus,SD,SD54,SD54Q,SD5741,United Kingdom,England,
b5105065-2bd0-42a9-9694-3c07b7fea575,35796977,CC-BY-NC,The Mammal Society and Biological Records Centre,Lepus europaeus,"Pallas, 1778",,Brown Hare,NHMSYS0000080218,species,present,08/05/2024,08,05,2024,,,,,Sutton Hill,SO53964587,52.10929,-2.67361,5,,Stuart Moore,,1,,,,,,adult,2nd sighting in that field,Accepted - correct,HumanObservation,iRecord | App,"National Mammal Atlas Project, online recording",dr671,Mammal Society,dp8,,Animalia,Chordata,Mammalia,Lagomorpha,Leporidae,Lepus,SO,SO54,SO54H,SO5345,United Kingdom,England,
aaa42feb-a6cf-4f73-be6c-249c34d30d76,35907659,CC-BY-NC,The Mammal Society and Biological Records Centre,Lepus europaeus,"Pallas, 1778",,Brown Hare,NHMSYS0000080218,species,present,13/05/2024,13,05,2024,,,,,Sandstone Trail,SJ50855061,53.05053,-2.7346,5,,Jack Riggall,,1,,,,,,,,Accepted - correct,HumanObservation,iRecord | App,"National Mammal Atlas Project, online recording",dr671,Mammal Society,dp8,,Animalia,Chordata,Mammalia,Lagomorpha,Leporidae,Lepus,SJ,SJ55,SJ55A,SJ5050,United Kingdom,England,
a9d86f0a-fc48-4912-a793-9dbbc5f70e62,36175252,CC-BY-NC,The Mammal Society and Biological Records Centre,Lepus europaeus,"Pallas, 1778",,Brown Hare,NHMSYS0000080218,species,present,29/05/2024,29,05,2024,,,,,"Overton, Hampshire",SU52105034,51.24992,-1.25485,5,,Sian M,,1,,,,,,,"Single hare darted across field when disturbed. 

Recorder is FRSB CBiol and whilst they are a professional expert in another field of biological sciences, is a life-long recreational wildlife watcher and is used to using identification guides and keys.",Accepted - correct,HumanObservation,iRecord | App,"National Mammal Atlas Project, online recording",dr671,Mammal Society,dp8,,Animalia,Chordata,Mammalia,Lagomorpha,Leporidae,Lepus,SU,SU55,SU55F,SU5250,United Kingdom,England,
a75a5da0-33af-4cb0-a7ca-048e349cd914,36113975,CC-BY-NC,The Mammal Society and Biological Records Centre,Lepus europaeus,"Pallas, 1778",,Brown Hare,NHMSYS0000080218,species,present,18/05/2024,18,05,2024,,,,,Brick house farm,TL408310,51.959970000000006,0.04885,10,,Chantal Helm,,1,,,,,,,,Accepted - correct,HumanObservation,iRecord | App,"National Mammal Atlas Project, online recording",dr671,Mammal Society,dp8,,Animalia,Chordata,Mammalia,Lagomorpha,Leporidae,Lepus,TL,TL43,TL43A,TL4031,United Kingdom,England,
a6af87c3-0bfa-4dc7-9b52-3e5fb7074742,36074447,CC-BY-NC,The Mammal Society and Biological Records Centre,Lepus europaeus,"Pallas, 1778",,Brown Hare,NHMSYS0000080218,species,present,23/05/2024,23,05,2024,,,,,,SD53,53.809331,-2.684851,7071.1,,"Beattie, James",,2,,,,,mixed,adult,,Accepted - correct,HumanObservation,iRecord | General data,"National Mammal Atlas Project, online recording",dr671,Mammal Society,dp8,,Animalia,Chordata,Mammalia,Lagomorpha,Leporidae,Lepus,SD,SD53,,,United Kingdom,England,
a636a979-c820-4e46-bfff-7236c92ac76b,35755350,CC-BY-NC,The Mammal Society and Biological Records Centre,Lepus europaeus,"Pallas, 1778",,Brown Hare,NHMSYS0000080218,species,present,06/05/2024,06,05,2024,,,,,Syke House Lane,SD561399,53.85352,-2.66752,24,,Nick Haigh,,1,,,,,,,Hare darted along hedgerow at side of Syke House Lane and disappeared off into neighbouring field.,Accepted - correct,HumanObservation,iRecord | App,"National Mammal Atlas Project, online recording",dr671,Mammal Society,dp8,,Animalia,Chordata,Mammalia,Lagomorpha,Leporidae,Lepus,SD,SD53,SD53U,SD5639,United Kingdom,England,
a098ae5d-e9a5-433b-8870-a84c97f2abde,35810451,CC-BY-NC,The Mammal Society and Biological Records Centre,Lepus europaeus,"Pallas, 1778",,Brown Hare,NHMSYS0000080218,species,present,09/05/2024,09,05,2024,,,,,Moelygarth,SJ196097,52.6795,-3.18994,50,,Tamasine Stretton,,1,,,,,,,,Accepted - correct,HumanObservation,iRecord | App,"National Mammal Atlas Project, online recording",dr671,Mammal Society,dp8,,Animalia,Chordata,Mammalia,Lagomorpha,Leporidae,Lepus,SJ,SJ10,SJ10Z,SJ1909,United Kingdom,Wales,
9ccb78b7-928e-49e0-bc28-eba19a9290b1,35795828,CC-BY-NC,The Mammal Society and Biological Records Centre,Lepus europaeus,"Pallas, 1778",,Brown Hare,NHMSYS0000080218,species,present,06/05/2024,06,05,2024,,,,,,TL85,52.162263,0.703348,7071.1,,"Browne, Frances",,11,,,,,mixed,adult,,Accepted - correct,HumanObservation,iRecord | General data,"National Mammal Atlas Project, online recording",dr671,Mammal Society,dp8,,Animalia,Chordata,Mammalia,Lagomorpha,Leporidae,Lepus,TL,TL85,,,United Kingdom,England,
9c408a42-2039-4568-9fcc-b84d3d922705,36851306,CC-BY-NC,The Mammal Society and Biological Records Centre,Lepus europaeus,"Pallas, 1778",,Brown Hare,NHMSYS0000080218,species,present,12/05/2024,12,05,2024,,,,,Swallow Moss,SK070609,53.145649,-1.896052,70.7,,"Richard, Anne-Marie",,1,,,,,not recorded,adult,,Accepted - correct,HumanObservation,iRecord | General data,"National Mammal Atlas Project, online recording",dr671,Mammal Society,dp8,,Animalia,Chordata,Mammalia,Lagomorpha,Leporidae,Lepus,SK,SK06,SK06Q,SK0760,United Kingdom,England,
9b897a51-f3c8-4410-adf5-22cbe9f4bd19,36017065,CC-BY-NC,The Mammal Society and Biological Records Centre,Lepus europaeus,"Pallas, 1778",,Brown Hare,NHMSYS0000080218,species,present,20/05/2024,20,05,2024,,,,,Moelygarth,SJ191096,52.67806,-3.19745,26,,Tamasine Stretton,,1,,,,,,pre-adult,,Accepted - correct,HumanObservation,iRecord | App,"National Mammal Atlas Project, online recording",dr671,Mammal Society,dp8,,Animalia,Chordata,Mammalia,Lagomorpha,Leporidae,Lepus,SJ,SJ10,SJ10Z,SJ1909,United Kingdom,Wales,
8e16fe52-2cb4-44f7-88c7-4c45b20eff43,36038813,CC-BY-NC,The Mammal Society and Biological Records Centre,Lepus europaeus,"Pallas, 1778",,Brown Hare,NHMSYS0000080218,species,present,20/05/2024,20,05,2024,,,,,on track near Ginge Brook,SU44498757,51.585282,-1.359191,7.1,,Fourmi,,1,,,,,not recorded,dead - other,,Accepted - correct,HumanObservation,iRecord | General data,"National Mammal Atlas Project, online recording",dr671,Mammal Society,dp8,,Animalia,Chordata,Mammalia,Lagomorpha,Leporidae,Lepus,SU,SU48,SU48N,SU4487,United Kingdom,England,
8b8dd56b-6d14-4ba5-b633-954c727aa552,36323890,CC-BY-NC,The Mammal Society and Biological Records Centre,Lepus europaeus,"Pallas, 1778",,Brown Hare,NHMSYS0000080218,species,present,08/05/2024,08,05,2024,,,,,"Stroud, Hampshire",SU735226,50.998552,-0.953251,70.7,,"Budd, Philip","Budd, Philip",1,,,,,not recorded,adult,,Accepted - correct,HumanObservation,iRecord | General data,"National Mammal Atlas Project, online recording",dr671,Mammal Society,dp8,,Animalia,Chordata,Mammalia,Lagomorpha,Leporidae,Lepus,SU,SU72,SU72G,SU7322,United Kingdom,England,
87b61ef0-af58-4eb4-b38e-908695b44dd6,35741736,CC-BY-NC,The Mammal Society and Biological Records Centre,Lepus europaeus,"Pallas, 1778",,Brown Hare,NHMSYS0000080218,species,present,04/05/2024,04,05,2024,,,,,"Scholar Green, Cheshire East",SJ855603,53.14017,-2.21734,50,,Anne-Marie Richard,,2,,,,,,adult,Chasing around field,Accepted - correct,HumanObservation,iRecord | App,"National Mammal Atlas Project, online recording",dr671,Mammal Society,dp8,,Animalia,Chordata,Mammalia,Lagomorpha,Leporidae,Lepus,SJ,SJ86,SJ86K,SJ8560,United Kingdom,England,
873b74fd-86f8-4d7e-91b0-52260f674f77,35751074,CC-BY-NC,The Mammal Society and Biological Records Centre,Lepus europaeus,"Pallas, 1778",,Brown Hare,NHMSYS0000080218,species,present,05/05/2024,05,05,2024,,,,,"Buckland Road, Royston, England, GB",TL3834,51.99350817,0.010444062099999998,567,,mickysj,,,,,,,,,,Accepted - correct,HumanObservation,iNaturalist | UK and IOM data,"National Mammal Atlas Project, online recording",dr671,Mammal Society,dp8,,Animalia,Chordata,Mammalia,Lagomorpha,Leporidae,Lepus,TL,TL33,TL33X,TL3834,United Kingdom,England,
812a4fdb-c683-4d54-ba93-ae499b67d838,35759819,CC-BY-NC,The Mammal Society and Biological Records Centre,Lepus europaeus,"Pallas, 1778",,Brown Hare,NHMSYS0000080218,species,present,06/05/2024,06,05,2024,,,,,Stairhaven - Auchenmalg,NX211528,54.83854999999999,-4.78703,17,,Mark Pollitt,,1,,,,,,adult,,Accepted - correct,HumanObservation,iRecord | App,"National Mammal Atlas Project, online recording",dr671,Mammal Society,dp8,,Animalia,Chordata,Mammalia,Lagomorpha,Leporidae,Lepus,NX,NX25,NX25B,NX2152,United Kingdom,Scotland,
7fd12439-c9a9-4f48-8bbd-2494dcf7baf4,36277098,CC-BY-NC,The Mammal Society and Biological Records Centre,Lepus europaeus,"Pallas, 1778",,Brown Hare,NHMSYS0000080218,species,present,17/05/2024,17,05,2024,,,,,Near tylwch,SN952780,52.39065000000001,-3.54111,32,,"Leafe, Paul",,1,,,,,,,,Accepted - correct,HumanObservation,iRecord | LERC Wales,"National Mammal Atlas Project, online recording",dr671,Mammal Society,dp8,,Animalia,Chordata,Mammalia,Lagomorpha,Leporidae,Lepus,SN,SN97,SN97P,SN9578,United Kingdom,Wales,
77fe937a-ddc7-4ea1-9774-6cc78456a657,36166954,CC-BY-NC,The Mammal Society and Biological Records Centre,Lepus europaeus,"Pallas, 1778",,Brown Hare,NHMSYS0000080218,species,present,17/05/2024,17,05,2024,,,,,Pantydwr,SN977747,52.36142,-3.50301,24,,"Leafe, Paul",,,,,,,,,,Accepted - correct,HumanObservation,iRecord | LERC Wales,"National Mammal Atlas Project, online recording",dr671,Mammal Society,dp8,,Animalia,Chordata,Mammalia,Lagomorpha,Leporidae,Lepus,SN,SN97,SN97S,SN9774,United Kingdom,Wales,
779be5ed-0406-4aac-8a3e-ebfe14e2e974,36841269,CC-BY-NC,The Mammal Society and Biological Records Centre,Lepus europaeus,"Pallas, 1778",,Brown Hare,NHMSYS0000080218,species,present,27/05/2024,27,05,2024,,,,,Woodmill,SK133215,52.791357,-1.803473,70.7,,"Richard, Anne-Marie",,2,,,,,not recorded,adult,,Accepted - correct,HumanObservation,iRecord | General data,"National Mammal Atlas Project, online recording",dr671,Mammal Society,dp8,,Animalia,Chordata,Mammalia,Lagomorpha,Leporidae,Lepus,SK,SK12,SK12F,SK1321,United Kingdom,England,
7762d1ab-6cbb-4d47-8262-ba21d2a39d91,35903313,CC-BY-NC,The Mammal Society and Biological Records Centre,Lepus europaeus,"Pallas, 1778",,Brown Hare,NHMSYS0000080218,species,present,12/05/2024,12,05,2024,,,,,Abbey farm minster Ramsgate kent,TR31956394,51.32731,1.32803,5,,George Cooper,,1,,,,,,,,Accepted - correct,HumanObservation,iRecord | App,"National Mammal Atlas Project, online recording",dr671,Mammal Society,dp8,,Animalia,Chordata,Mammalia,Lagomorpha,Leporidae,Lepus,TR,TR36,TR36B,TR3163,United Kingdom,England,
773649d6-9800-464e-a077-068695ab9e6b,35754613,CC-BY-NC,The Mammal Society and Biological Records Centre,Lepus europaeus,"Pallas, 1778",,Brown Hare,NHMSYS0000080218,species,present,05/05/2024,05,05,2024,,,,,"Essex, UK",TQ968873,51.550988,0.8374739999999999,50,,Jon J. Laysell,,,,,,,,,,Accepted - correct,HumanObservation,iNaturalist | UK and IOM data,"National Mammal Atlas Project, online recording",dr671,Mammal Society,dp8,,Animalia,Chordata,Mammalia,Lagomorpha,Leporidae,Lepus,TQ,TQ98,TQ98T,TQ9687,United Kingdom,England,
756f8dd0-8a62-4fde-a0bf-6ffbf280c6ef,35779190,CC-BY-NC,The Mammal Society and Biological Records Centre,Lepus europaeus,"Pallas, 1778",,Brown Hare,NHMSYS0000080218,species,present,07/05/2024,07,05,2024,,,,,"Back Lane, Briercliffe",SD90383534,53.814260000000004,-2.1475,5,,Jack Driver,,2–5,,,,,,,,Accepted - correct,HumanObservation,iRecord | App,"National Mammal Atlas Project, online recording",dr671,Mammal Society,dp8,,Animalia,Chordata,Mammalia,Lagomorpha,Leporidae,Lepus,SD,SD93,SD93C,SD9035,United Kingdom,England,
72fd525e-c4e1-4305-b0f4-d9a090867b1c,36113974,CC-BY-NC,The Mammal Society and Biological Records Centre,Lepus europaeus,"Pallas, 1778",,Brown Hare,NHMSYS0000080218,species,present,18/05/2024,18,05,2024,,,,,Hormead hall,TL403307,51.95733,0.04171,8,,Chantal Helm,,1,,,,,,,,Accepted - correct,HumanObservation,iRecord | App,"National Mammal Atlas Project, online recording",dr671,Mammal Society,dp8,,Animalia,Chordata,Mammalia,Lagomorpha,Leporidae,Lepus,TL,TL43,TL43A,TL4030,United Kingdom,England,
723222d0-99d1-4ecc-b093-8f694aecc6ba,36024744,CC-BY-NC,The Mammal Society and Biological Records Centre,Lepus europaeus,"Pallas, 1778",,Brown Hare,NHMSYS0000080218,species,present,17/05/2024,17,05,2024,,,,,"Lancashire, New Longton, Sod Hall Lane",SD51132423,53.712234,-2.741832,7.1,,"Farrell, Charles",,1,,,,,not recorded,adult,,Accepted - correct,HumanObservation,iRecord | General data,"National Mammal Atlas Project, online recording",dr671,Mammal Society,dp8,,Animalia,Chordata,Mammalia,Lagomorpha,Leporidae,Lepus,SD,SD52,SD52C,SD5124,United Kingdom,England,
71219d6a-daf8-4171-b28f-ad7abc82da4c,35900255,CC-BY-NC,The Mammal Society and Biological Records Centre,Lepus europaeus,"Pallas, 1778",,Brown Hare,NHMSYS0000080218,species,present,13/05/2024,13,05,2024,,,,,"Cairngorms National Park, Kirriemuir, Scotland, GB",NO3372,56.83831106639999,-3.097876791,77,,kiimmwelly,,,,,,,,,,Accepted - correct,HumanObservation,iNaturalist | UK and IOM data,"National Mammal Atlas Project, online recording",dr671,Mammal Society,dp8,,Animalia,Chordata,Mammalia,Lagomorpha,Leporidae,Lepus,NO,NO37,NO37G,NO3372,United Kingdom,Scotland,
6e300d51-43c6-49f8-82d7-bb808001f4fe,36113971,CC-BY-NC,The Mammal Society and Biological Records Centre,Lepus europaeus,"Pallas, 1778",,Brown Hare,NHMSYS0000080218,species,present,18/05/2024,18,05,2024,,,,,"Great Hormead, Hertfordshire",TL419310,51.95949999999999,0.06452,8,,Chantal Helm,,2–5,,,,,,,,Accepted - correct,HumanObservation,iRecord | App,"National Mammal Atlas Project, online recording",dr671,Mammal Society,dp8,,Animalia,Chordata,Mammalia,Lagomorpha,Leporidae,Lepus,TL,TL43,TL43A,TL4131,United Kingdom,England,
678f4950-719f-45d7-89fa-42cf12286afa,36118911,CC-BY-NC,The Mammal Society and Biological Records Centre,Lepus europaeus,"Pallas, 1778",,Brown Hare,NHMSYS0000080218,species,present,27/05/2024,27,05,2024,,,,,"Hexton, Hertfordshire",TL099302,51.96032,-0.40191,8,,Ian Flack,,1,,,,,,,,Accepted - correct,HumanObservation,iRecord | App,"National Mammal Atlas Project, online recording",dr671,Mammal Society,dp8,,Animalia,Chordata,Mammalia,Lagomorpha,Leporidae,Lepus,TL,TL03,TL03V,TL0930,United Kingdom,England,
67040157-bc4b-4e45-b0eb-1317dc5faaa3,35844539,CC-BY-NC,The Mammal Society and Biological Records Centre,Lepus europaeus,"Pallas, 1778",,Brown Hare,NHMSYS0000080218,species,present,10/05/2024,10,05,2024,,,,,"Hydes hall farm, Abridge",TQ47099843,51.665459999999996,0.12549,2,,Jo Robinson,,2–5,,,,,,adult,Tall/large running up on legs not hopping,Accepted - correct,HumanObservation,iRecord | App,"National Mammal Atlas Project, online recording",dr671,Mammal Society,dp8,,Animalia,Chordata,Mammalia,Lagomorpha,Leporidae,Lepus,TQ,TQ49,TQ49U,TQ4798,United Kingdom,England,
